startLocation,departure,endLocation,arrival
Warszawa,23.05.2021 10:00:00,Berlin,23.05.2021 11:00:00
Berlin,23.05.2021 13:00:00,Paryz,23.05.2021 15:00:00
Paryz,23.05.2021 18:00:00,Barcelona,23.05.2021 20:00:00
Barcelona,24.05.2021 10:00:00,San Francisco,24.05.2021 20:00:00
Kijow,23.05.2021 6:00:00,Berlin,23.05.2021 9:00:00
Praga,23.05.2021 14:30:00,Moskwa,23.05.2021 16:20:00
Ankara,25.05.2021 12:00:00,Berlin,25.05.2021 14:00:00
Helsinki,25.05.2021 10:00:00,Berlin,25.05.2021 13:00:00
Ateny,26.05.2021 10:00:00,Amsterdam,26.05.2021 12:00:00
Amsterdam,26.05.2021 13:00:00,Nowy Jork,26.05.2021 21:20:00
San Francisco,23.05.2021 10:00:00,Berlin,23.05.2021 22:40:00
Warszawa,27.05.2021 13:30:00,Wilno,27.05.2021 15:00:00
Rzym,23.05.2021 10:00:00,Berlin,23.05.2021 12:00:00
Rzym,23.05.2021 10:00:00,Budapeszt,23.05.2021 13:00:00
Budapeszt,23.05.2021 14:00:00,Moskwa,23.05.2021 16:30:00
Rzym,25.05.2021 15:00:00,Moskwa,25.05.2021 18:00:00
Warszawa,23.05.2021 8:00:00,San Francisco,23.05.2021 21:30:00
Warszawa,25.05.2021 12:00:00,Barcelona,25.05.2021 16:00:00
Barcelona,25.05.2021 17:00:00,San Francisco,26.05.2021 03:00:00